,Unnamed: 0,Unnamed: 0.1,loadingOrder,Port,longitude,latitude,longitude_int,latitude_int
9662,10489,2609,FT536996501951,CNYTN,114.27136000000002,22.565922,114,22
9663,10490,8134,RX785354113767,CNYTN,114.288433,22.56455,114,22
9664,10491,8129,RX653393181508,CNYTN,114.28806000000002,22.573483,114,22
9665,10492,2614,FT826386377955,CNYTN,114.270873,22.565113,114,22
9666,10493,2615,FT898639902432,CNYTN,114.252505,22.562105,114,22
9667,10494,8126,RX630596116970,CNYTN,114.27325,22.563835,114,22
9668,10495,8125,RX624251384632,CNYTN,114.291102,22.56685,114,22
9669,10496,8120,RX443307314909,CNYTN,114.291265,22.566455,114,22
9670,10497,2621,FU305775698017,CNYTN,114.28625,22.5746,114,22
9671,10498,2624,FU435110167496,CNYTN,114.269838,22.566270000000006,114,22
9672,10499,2625,FU500578962059,CNYTN,114.26728,22.573933,114,22
9673,10500,2656,FW328924247779,CNYTN,114.291735,22.566775,114,22
9674,10501,2658,FW399057776836,CNYTN,114.291735,22.566775,114,22
9675,10502,8071,RU428233541798,CNYTN,114.283823,22.566377,114,22
9676,10503,2664,FW717101802639,CNYTN,114.296178,22.563893,114,22
9677,10504,2682,FX853362545291,CNYTN,114.264092,22.564738,114,22
9678,10505,8028,RR896785252905,CNYTN,114.28079,22.57592,114,22
9679,10506,2683,FX928429424284,CNYTN,114.26595,22.56843,114,22
9680,10507,8026,RR850419798692,CNYTN,114.287095,22.572225,114,22
9681,10508,2688,FY261655222126,CNYTN,114.294642,22.560098,114,22
9682,10509,2689,FY306422376703,CNYTN,114.285132,22.573365,114,22
9683,10510,8020,RR305055095144,CNYTN,114.259788,22.569113,114,22
9684,10511,2691,FY390777951049,CNYTN,114.25195,22.561783,114,22
9685,10512,2694,FY396238311260,CNYTN,114.26952,22.56695,114,22
9686,10513,2697,FY543190519983,CNYTN,114.283873,22.566367,114,22
9687,10514,2698,FY555422357867,CNYTN,114.267462,22.569213,114,22
9688,10515,8011,RQ895674143326,CNYTN,114.291883,22.569317,114,22
9689,10516,2702,FY755276312582,CNYTN,114.26729,22.573938,114,22
9690,10517,2706,FY880147171114,CNYTN,114.285243,22.576668,114,22
9691,10519,8031,RS213556076172,CNYTN,114.253833,22.562167,114,22
9692,10520,7994,RP873092263968,CNYTN,114.2893,22.563633,114,22
9693,10521,2680,FX734931317048,CNYTN,114.280312,22.562627,114,22
9694,10522,8034,RS391254582052,CNYTN,114.2893,22.563633,114,22
9695,10523,8065,RT861407025031,CNYTN,114.2848,22.576858,114,22
9696,10524,8064,RT814865187628,CNYTN,114.257953,22.562445,114,22
9697,10525,8062,RT668278898314,CNYTN,114.265348,22.564403,114,22
9698,10526,8061,RT662500517765,CNYTN,114.288227,22.570055,114,22
9699,10527,8060,RT627236541944,CNYTN,114.286537,22.575285,114,22
9700,10528,2666,FX124645766744,CNYTN,114.267567,22.5697,114,22
9701,10529,8053,RT322918839869,CNYTN,114.26728,22.573933,114,22
9702,10530,8052,RT226767248878,CNYTN,114.290445,22.563637,114,22
9703,10531,8051,RT208420961693,CNYTN,114.272325,22.562558,114,22
9704,10532,8049,RT124926712932,CNYTN,114.294107,22.563593,114,22
9705,10533,8046,RS826936373523,CNYTN,113.87375,22.4632,113,22
9706,10534,8044,RS806713186957,CNYTN,114.261348,22.566968,114,22
9707,10535,2676,FX580134684600,CNYTN,114.291735,22.566775,114,22
9708,10536,8038,RS556979084587,CNYTN,114.288092,22.56276,114,22
9709,10537,8036,RS494055094781,CNYTN,114.282117,22.562433,114,22
9710,10538,8033,RS382597566794,CNYTN,114.290547,22.565975,114,22
9711,10539,2408,FI677133046363,CNYTN,114.288025,22.562773,114,22
9712,10540,8425,SQ462358763622,CNYTN,114.286835,22.574887,114,22
9713,10541,8426,SQ468449036498,CNYTN,114.275097,22.564257,114,22
9714,10542,2141,ET291015131325,CNYTN,114.288025,22.562773,114,22
9715,10543,2144,ET428609712201,CNYTN,114.28745,22.574753,114,22
9716,10544,2145,ET464183091679,CNYTN,114.266233,22.5698,114,22
9717,10546,8812,TM500146741024,CNYTN,114.264092,22.564738,114,22
9718,10547,8810,TM155424115649,CNYTN,114.285165,22.575203,114,22
9719,10548,2140,ET233515546375,CNYTN,114.26595,22.56843,114,22
9720,10549,8808,TL849156089972,CNYTN,114.267033,22.567217000000007,114,22
9721,10550,2150,EU122480780069,CNYTN,114.285783,22.574342,114,22
9722,10551,2153,EU386177107384,CNYTN,114.29266,22.568315,114,22
9723,10552,2158,EU717942603179,CNYTN,114.26404,22.574212,114,22
9724,10553,8793,TL167359895756,CNYTN,114.287652,22.573968,114,22
9725,10558,2138,ET142457863628,CNYTN,114.2872,22.574433,114,22
9726,10559,2134,ES792706699734,CNYTN,114.288995,22.5637,114,22
9727,10561,8857,TO451348791377,CNYTN,114.270692,22.567728,114,22
9728,10564,8852,TO286828873890,CNYTN,114.26661,22.570328,114,22
9729,10565,8849,TO119932550633,CNYTN,114.256992,22.562363,114,22
9730,10566,8848,TN997456883011,CNYTN,114.287978,22.569303,114,22
9731,10567,8844,TN826669794092,CNYTN,114.268833,22.565832,114,22
9732,10568,8841,TN767405636967,CNYTN,114.283967,22.566433,114,22
9733,10569,8839,TN711437503743,CNYTN,114.257797,22.561232,114,22
9734,10570,8838,TN675203376067,CNYTN,114.287095,22.572225,114,22
9735,10571,8832,TN483734674692,CNYTN,114.29266,22.568315,114,22
9736,10572,2126,ES460064373225,CNYTN,114.2872,22.574433,114,22
9737,10573,2131,ES579854140206,CNYTN,114.2893,22.563633,114,22
9738,10574,2132,ES725746579274,CNYTN,114.291443,22.5675,114,22
9739,10575,2160,EU792910137995,CNYTN,114.287095,22.572225,114,22
9740,10576,2163,EU869299815642,CNYTN,114.265167,22.570167,114,22
9741,10577,2168,EV196020558759,CNYTN,114.2777,22.5793,114,22
9742,10578,2169,EV217883548154,CNYTN,114.289637,22.572412,114,22
9743,10580,2193,EW473716955769,CNYTN,114.290647,22.570067,114,22
9744,10581,8734,TH758062691475,CNYTN,114.272592,22.566778,114,22
9745,10582,8731,TH698171551687,CNYTN,114.302245,22.563963,114,22
9746,10583,8730,TH621036343415,CNYTN,114.272398,22.564638,114,22
9747,10584,8729,TH576146769519,CNYTN,114.273667,22.567167,114,22
9748,10585,2200,EW670134511464,CNYTN,114.285882,22.574625,114,22
9749,10586,8726,TH487730042209,CNYTN,114.291735,22.566775,114,22
9750,10587,2201,EW699083756512,CNYTN,114.27325,22.563835,114,22
9751,10588,2203,EW957216755968,CNYTN,114.284892,22.56107,114,22
9752,10589,8721,TH252970264360,CNYTN,114.292207,22.565802,114,22
9753,10590,8719,TG977295666721,CNYTN,114.263395,22.573668,114,22
9754,10591,2206,EX167012391479,CNYTN,114.287965,22.573912,114,22
9755,10592,8715,TG811881858048,CNYTN,114.251927,22.560195,114,22
9756,10593,8713,TG730743811343,CNYTN,114.269288,22.571885,114,22
9757,10594,8741,TI287848688590,CNYTN,114.29166200000002,22.57073,114,22
9758,10595,2107,ER252730294217,CNYTN,114.290917,22.569933,114,22
9759,10596,2190,EV952382579942,CNYTN,114.272185,22.565227,114,22
9760,10597,8747,TI431387243890,CNYTN,114.265348,22.564403,114,22
9761,10598,8778,TK589907213446,CNYTN,114.265247,22.569293,114,22
9762,10599,8777,TK534138958705,CNYTN,114.279703,22.563907,114,22
9763,10600,8776,TK514325521265,CNYTN,114.290105,22.572878,114,22
9764,10601,8772,TK327881279233,CNYTN,114.288433,22.56455,114,22
9765,10602,8771,TK314851790666,CNYTN,114.267283,22.569333,114,22
9766,10603,2174,EV283222228737,CNYTN,114.277842,22.578987,114,22
9767,10604,8767,TJ905855236835,CNYTN,114.2523,22.561917,114,22
9768,10605,2177,EV352447017075,CNYTN,114.287892,22.570045,114,22
9769,10606,2179,EV422283793453,CNYTN,114.28824,22.569343,114,22
9770,10607,2180,EV459746167306,CNYTN,114.288433,22.56455,114,22
9771,10608,8760,TJ417189370611,CNYTN,114.267698,22.570073,114,22
9772,10609,8759,TJ392793355922,CNYTN,114.2777,22.5793,114,22
9773,10610,8751,TI701357610733,CNYTN,114.275747,22.563083,114,22
9774,10611,2186,EV807233447368,CNYTN,114.2523,22.561817,114,22
9775,10613,2189,EV847139913353,CNYTN,114.2626,22.5702,114,22
9776,10614,2210,EX486430908462,CNYTN,113.887267,22.44165,113,22
9777,10615,8860,TO505789115789,CNYTN,114.288333,22.573667,114,22
9778,10616,2104,EQ931543247781,CNYTN,114.289785,22.57257,114,22
9779,10617,8965,TU330279354070,CNYTN,114.284025,22.576073,114,22
9780,10618,2035,EM610038586826,CNYTN,114.28391200000002,22.566535,114,22
9781,10619,2038,EM639816929631,CNYTN,114.265645,22.571245,114,22
9782,10620,2039,EM660378495056,CNYTN,114.25198,22.561822,114,22
9783,10621,8955,TT680140629742,CNYTN,114.261167,22.561917,114,22
9784,10622,8953,TT535042863700,CNYTN,114.267778,22.57005,114,22
9785,10623,2032,EM431881131407,CNYTN,114.29098799999998,22.56326,114,22
9786,10624,8952,TT456485215517,CNYTN,114.288333,22.573667,114,22
9787,10625,8950,TT429016238356,CNYTN,114.263558,22.569577,114,22
9788,10626,8946,TT202013991383,CNYTN,114.255333,22.5665,114,22
9789,10627,2053,EN361647484585,CNYTN,114.286835,22.574887,114,22
9790,10628,8940,TS832402764704,CNYTN,113.879417,22.458717,113,22
9791,10629,2056,EN486981684168,CNYTN,114.286843,22.561975,114,22
9792,10630,8935,TS518349372761,CNYTN,114.28821200000002,22.56317,114,22
9793,10631,2046,EN166717805171,CNYTN,114.27406299999998,22.56575,114,22
9794,10632,8974,TU919461044324,CNYTN,114.265262,22.569508,114,22
9795,10633,2025,EM175793371204,CNYTN,114.288227,22.570055,114,22
9796,10634,2024,EL803286034048,CNYTN,114.28883700000002,22.572195,114,22
9797,10635,2011,EK696302747109,CNYTN,114.290917,22.569933,114,22
9798,10636,8999,TW668399872112,CNYTN,114.3262,22.561583,114,22
9799,10637,2012,EK758459774359,CNYTN,114.27071200000002,22.564232,114,22
9800,10638,8996,TW399201552017,CNYTN,114.252333,22.562,114,22
9801,10640,2015,EK830233859075,CNYTN,114.288808,22.573305,114,22
9802,10641,2017,EK954118929716,CNYTN,114.281273,22.575288,114,22
9803,10642,8988,TV726128569061,CNYTN,114.2834,22.573,114,22
9804,10643,2021,EL484264762903,CNYTN,114.289323,22.564532,114,22
9805,10644,8985,TV675175294752,CNYTN,114.285742,22.576922,114,22
9806,10645,8984,TV642534258644,CNYTN,114.288798,22.571732,114,22
9807,10646,8982,TV574621739723,CNYTN,114.2692,22.5669,114,22
9808,10647,8981,TV573867989748,CNYTN,114.29266,22.568315,114,22
9809,10648,8980,TV182023893633,CNYTN,114.288017,22.570838,114,22
9810,10649,8977,TU991871148729,CNYTN,114.29266,22.568315,114,22
9811,10650,2059,EN741330060096,CNYTN,114.272325,22.562558,114,22
9812,10651,2061,EN827201015762,CNYTN,114.283582,22.566495,114,22
9813,10652,8931,TS432576068859,CNYTN,114.280657,22.575835,114,22
9814,10653,8930,TS388700550704,CNYTN,114.291305,22.566655,114,22
9815,10654,8896,TQ135830460585,CNYTN,114.270133,22.566183,114,22
9816,10655,8895,TP973013855866,CNYTN,114.277845,22.563333,114,22
9817,10656,2085,EP662020443605,CNYTN,114.288227,22.570055,114,22
9818,10657,8893,TP950585895085,CNYTN,114.267378,22.569333,114,22
9819,10658,8892,TP940434811208,CNYTN,114.302245,22.563963,114,22
9820,10659,2086,EP755449781520,CNYTN,114.289323,22.564532,114,22
9821,10660,8887,TP656467379141,CNYTN,114.285983,22.5767,114,22
9822,10661,8879,TP244538367071,CNYTN,114.285952,22.562745,114,22
9823,10662,8878,TP235308299796,CNYTN,114.287743,22.573912,114,22
9824,10665,8872,TO858709551372,CNYTN,114.291933,22.567617,114,22
9825,10666,8869,TO695020806603,CNYTN,114.28636000000002,22.57152,114,22
9826,10668,2101,EQ625862501946,CNYTN,114.288847,22.570867,114,22
9827,10669,2082,EP565182418665,CNYTN,114.26812,22.567838,114,22
9828,10670,8862,TO514926300279,CNYTN,114.126567,22.32539,114,22
9829,10671,8898,TQ382977963327,CNYTN,114.28391200000002,22.566535,114,22
9830,10673,8929,TS336250733643,CNYTN,114.2876,22.573855,114,22
9831,10674,8925,TS201581071313,CNYTN,114.265883,22.5712,114,22
9832,10675,2066,EO197750143205,CNYTN,114.291933,22.567617,114,22
9833,10676,2067,EO263062391982,CNYTN,114.286537,22.575285,114,22
9834,10677,8921,TR855461792161,CNYTN,114.290547,22.565975,114,22
9835,10678,8920,TR762416766266,CNYTN,114.272325,22.562558,114,22
9836,10680,8917,TR688933277731,CNYTN,114.285317,22.575383,114,22
9837,10681,2070,EO518679229787,CNYTN,114.27035,22.56815,114,22
9838,10682,8907,TR126933640028,CNYTN,114.264592,22.567402,114,22
9839,10683,8906,TQ987816485417,CNYTN,114.269455,22.565912,114,22
9840,10684,8905,TQ936012130249,CNYTN,114.27111200000002,22.569857,114,22
9841,10686,2081,EP557436810228,CNYTN,114.283475,22.566697,114,22
9842,10687,8901,TQ698632410967,CNYTN,114.290647,22.570067,114,22
9843,10688,8899,TQ405673856841,CNYTN,114.290547,22.565975,114,22
9844,10689,8711,TG654204597900,CNYTN,113.882828,22.44382,113,22
9845,10690,8710,TG540550970635,CNYTN,114.266033,22.5699,114,22
9846,10691,2213,EX616136312393,CNYTN,114.252284,22.561842,114,22
9847,10692,8520,SW423437109554,CNYTN,114.288433,22.56455,114,22
9848,10693,8519,SW374384302804,CNYTN,114.289738,22.570697,114,22
9849,10694,8518,SW372281399467,CNYTN,114.285138,22.562745,114,22
9850,10695,2350,FF174141328399,CNYTN,114.26823,22.569087,114,22
9851,10696,2353,FF254901344714,CNYTN,114.26595,22.56843,114,22
9852,10698,8522,SW478377168167,CNYTN,114.26595,22.56843,114,22
9853,10699,8509,SV705849724220,CNYTN,114.291735,22.566775,114,22
9854,10700,8504,SV365912618188,CNYTN,114.272027,22.563447,114,22
9855,10701,2360,FF612996174538,CNYTN,114.288638,22.562767,114,22
9856,10702,8502,SV247697029972,CNYTN,114.288667,22.118,114,22
9857,10703,8500,SV169688427046,CNYTN,114.29225,22.569817,114,22
9858,10704,2362,FF706218497575,CNYTN,114.29085,22.565533,114,22
9859,10705,8498,SU824018931239,CNYTN,114.291017,22.56655,114,22
9860,10706,2359,FF567038771615,CNYTN,114.288,22.574,114,22
9861,10707,8523,SW519384562971,CNYTN,114.288172,22.570592,114,22
9862,10708,2345,FE898850949257,CNYTN,114.289146,22.5673,114,22
9863,10709,8528,SW737056021157,CNYTN,114.288,22.574,114,22
9864,10711,8559,SY234848375275,CNYTN,113.8774,22.457323,113,22
9865,10712,2319,FD911282914650,CNYTN,114.29092,22.56658,114,22
9866,10713,2323,FD989217474631,CNYTN,114.268408,22.572998,114,22
9867,10714,2325,FE192344636368,CNYTN,113.894333,22.451,113,22
9868,10715,8553,SY133114614241,CNYTN,114.252286,22.5618,114,22
9869,10716,8550,SX720655662485,CNYTN,114.286633,22.574583,114,22
9870,10718,2332,FE486474293552,CNYTN,114.265645,22.571245,114,22
9871,10720,2334,FE496950848326,CNYTN,114.267452,22.570118,114,22
9872,10721,8535,SW962795355558,CNYTN,114.265262,22.569508,114,22
9873,10722,8534,SW928114342848,CNYTN,114.264092,22.564738,114,22
9874,10724,2341,FE812103338671,CNYTN,114.289612,22.563367,114,22
9875,10725,8494,SU627139515608,CNYTN,114.27863700000002,22.578097,114,22
9876,10726,8492,SU545612673826,CNYTN,114.257233,22.56315,114,22
9877,10727,2368,FG243625387052,CNYTN,114.184801,21.104666,114,21
9878,10728,8487,SU223276857765,CNYTN,114.28217,22.57435,114,22
9879,10729,8453,SR842242011510,CNYTN,114.288823,22.563707,114,22
9880,10730,8452,SR814721464639,CNYTN,114.2893,22.563633,114,22
9881,10731,8451,SR814261220546,CNYTN,114.296485,22.566817,114,22
9882,10732,8450,SR586158070348,CNYTN,114.2893,22.563633,114,22
9883,10733,2391,FH832270537491,CNYTN,114.306853,22.561792,114,22
9884,10734,2393,FH906202376049,CNYTN,114.2834,22.573,114,22
9885,10735,2396,FI254567973027,CNYTN,114.29152,22.567768,114,22
9886,10737,8440,SR209762127313,CNYTN,114.28636000000002,22.57152,114,22
9887,10738,2398,FI332646790756,CNYTN,114.291443,22.5675,114,22
9888,10739,2400,FI345896547514,CNYTN,114.285845,22.574023,114,22
9889,10740,8435,SQ795150712039,CNYTN,114.263263,22.567018,114,22
9890,10741,2401,FI346232973480,CNYTN,114.27136000000002,22.565922,114,22
9891,10743,8429,SQ596440131794,CNYTN,114.287903,22.562857,114,22
9892,10744,8456,SS400916333234,CNYTN,114.288333,22.573667,114,22
9893,10745,8562,SY315124338586,CNYTN,114.285742,22.576922,114,22
9894,10746,8457,SS458733527252,CNYTN,114.2893,22.563633,114,22
9895,10747,2386,FH407454821671,CNYTN,114.291883,22.569317,114,22
9896,10748,2370,FG320398763111,CNYTN,114.126625,22.325123,114,22
9897,10749,2373,FG599055483734,CNYTN,114.26728,22.573933,114,22
9898,10750,8482,ST766381549667,CNYTN,114.267928,22.573462,114,22
9899,10751,8480,ST683126663983,CNYTN,114.265217,22.566355,114,22
9900,10752,8478,ST466244551057,CNYTN,114.284162,22.57236,114,22
9901,10753,2377,FG667725570427,CNYTN,114.29235,22.566667,114,22
9902,10754,8474,ST361485761803,CNYTN,114.268955,22.567633,114,22
9903,10755,2380,FH138197750536,CNYTN,114.290547,22.565975,114,22
9904,10756,2381,FH181116917336,CNYTN,114.257147,22.563227,114,22
9905,10757,8469,SS843657264207,CNYTN,114.291265,22.566455,114,22
9906,10758,8467,SS675502733479,CNYTN,114.291735,22.566775,114,22
9907,10759,8466,SS664806546168,CNYTN,114.288172,22.570592,114,22
9908,10760,8464,SS642586080205,CNYTN,114.2522,22.5619,114,22
9909,10761,8463,SS638517288145,CNYTN,114.289,22.573317000000007,114,22
9910,10762,8462,SS578316134966,CNYTN,114.267197,22.57056,114,22
9911,10763,2388,FH626792590224,CNYTN,114.282965,22.576602,114,22
9912,10764,8563,SY339362590276,CNYTN,114.27286,22.56474,114,22
9913,10765,2314,FD704958071382,CNYTN,114.268482,22.566562,114,22
9914,10766,8566,SY407293868946,CNYTN,114.289283,22.56275,114,22
9915,10767,8671,TE361411758762,CNYTN,114.28499,22.576238,114,22
9916,10768,8670,TE352600745523,CNYTN,114.287145,22.561912,114,22
9917,10769,2243,EZ128277037916,CNYTN,114.115445,22.32649,114,22
9918,10770,8662,TD583048146074,CNYTN,114.531825,20.97573,114,20
9919,10771,8660,TD515714299712,CNYTN,114.29243,22.570332,114,22
9920,10772,8659,TD509955657911,CNYTN,114.267043,22.567368,114,22
9921,10773,8657,TD437700722999,CNYTN,114.270383,22.566433,114,22
9922,10774,8656,TD416773621521,CNYTN,114.270873,22.565113,114,22
9923,10775,8654,TD262647138995,CNYTN,114.288267,22.56987,114,22
9924,10776,8652,TD208529582023,CNYTN,114.270812,22.565243,114,22
9925,10777,8651,TD158027266035,CNYTN,114.290105,22.572878,114,22
9926,10778,8650,TD105110576689,CNYTN,114.26558500000002,22.569287,114,22
9927,10779,8649,TC965165954842,CNYTN,114.292102,22.569015,114,22
9928,10780,8644,TC804051594488,CNYTN,114.2893,22.563633,114,22
9929,10781,2257,FA213351856417,CNYTN,114.2522,22.561942,114,22
9930,10782,8672,TE434322550175,CNYTN,114.275453,22.562075,114,22
9931,10783,8641,TC610789329210,CNYTN,114.255833,22.562,114,22
9932,10785,8679,TE878972341372,CNYTN,114.291735,22.566775,114,22
9933,10786,8706,TG412057339693,CNYTN,114.278228,22.57845,114,22
9934,10787,2221,EX991633457378,CNYTN,114.288997,22.573145,114,22
9935,10788,8696,TF708897896991,CNYTN,114.29085,22.565533,114,22
9936,10789,8695,TF702242673383,CNYTN,114.269323,22.566133,114,22
9937,10790,2223,EY128344765601,CNYTN,114.27325,22.563835,114,22
9938,10791,2225,EY214339435529,CNYTN,114.290537,22.570783,114,22
9939,10792,2226,EY299150575029,CNYTN,114.29085,22.565533,114,22
9940,10794,2229,EY410669308076,CNYTN,114.285845,22.574023,114,22
9941,10795,8688,TF364328094097,CNYTN,113.893942,22.449755,113,22
9942,10796,8687,TF350192100956,CNYTN,114.271745,22.565322,114,22
9943,10797,2232,EY675431664576,CNYTN,114.288227,22.570055,114,22
9944,10798,8683,TF139284104419,CNYTN,114.271745,22.565322,114,22
9945,10799,8682,TF131054911029,CNYTN,114.292167,22.56905,114,22
9946,10800,2235,EY844495908948,CNYTN,114.291427,22.567792,114,22
9947,10801,2239,EY919819990725,CNYTN,114.272863,22.56349,114,22
9948,10803,2259,FA616398996216,CNYTN,114.276267,22.562517,114,22
9949,10805,2287,FC220434971795,CNYTN,114.291258,22.571843,114,22
9950,10806,8595,SZ596758734137,CNYTN,114.28979,22.559543,114,22
9951,10807,2293,FC645009406374,CNYTN,114.289612,22.563367,114,22
9952,10808,2298,FC811692205820,CNYTN,114.292267,22.567617,114,22
9953,10809,2300,FC964296368548,CNYTN,114.313323,22.560667,114,22
9954,10811,8583,SY897999535048,CNYTN,114.27796,22.562943,114,22
9955,10813,8580,SY842646326852,CNYTN,114.26375,22.573937,114,22
9956,10814,8577,SY783406661181,CNYTN,114.28775,22.56265,114,22
9957,10815,2306,FD579733510191,CNYTN,114.29085,22.565533,114,22
9958,10816,2307,FD583676479927,CNYTN,114.266305,22.568768,114,22
9959,10817,8573,SY689544812125,CNYTN,113.874235,22.456903,113,22
9960,10818,2311,FD653011488890,CNYTN,114.292102,22.569015,114,22
9961,10819,2313,FD698802797103,CNYTN,114.272325,22.562558,114,22
9962,10820,2284,FC154378580249,CNYTN,114.29119,22.571087,114,22
9963,10821,2260,FA831051103318,CNYTN,114.261348,22.566968,114,22
9964,10822,2283,FC147162875661,CNYTN,114.292167,22.56905,114,22
9965,10823,8604,TA387675043376,CNYTN,114.283417,22.572967,114,22
9966,10824,8633,TC312983535912,CNYTN,114.266033,22.5699,114,22
9967,10825,8632,TB966660675932,CNYTN,114.126567,22.32539,114,22
9968,10826,2267,FB333481137867,CNYTN,114.267378,22.569333,114,22
9969,10827,2268,FB340771482769,CNYTN,114.266615,22.568287,114,22
9970,10828,8628,TB788989590358,CNYTN,114.267465,22.568198,114,22
9971,10829,8627,TB736698913511,CNYTN,114.252217,22.5618,114,22
9972,10830,8626,TB705465263664,CNYTN,114.272325,22.562558,114,22
9973,10831,2270,FB403492913572,CNYTN,113.878287,22.451578,113,22
9974,10833,8622,TB481368447956,CNYTN,114.28837,22.563433,114,22
9975,10834,8619,TB325302729664,CNYTN,114.267378,22.569333,114,22
9976,10835,8617,TB314400408980,CNYTN,114.286805,22.574595,114,22
9977,10836,2278,FB872550006815,CNYTN,113.87182,22.463518,113,22
9978,10837,2281,FB975068880054,CNYTN,114.313323,22.560667,114,22
9979,10838,8605,TA691247144774,CNYTN,114.25523,22.561568,114,22
9980,10839,8603,TA109689726412,CNYTN,114.267962,22.567233,114,22
9981,10840,7855,RI486582393049,CNYTN,114.288172,22.570592,114,22
9982,10841,0,AA191175561416,CNYTN,114.260392,22.571047,114,22
9983,10842,7576,QS732382009934,CNYTN,114.270687,22.570293,114,22
9984,10843,2992,GO520977529709,CNYTN,114.272027,22.563447,114,22
9985,10844,7631,QV757579185407,CNYTN,114.291265,22.566455,114,22
9986,10845,2990,GO498141968629,CNYTN,114.288025,22.562773,114,22
9987,10846,7391,QG710836499885,CNYTN,114.290105,22.572878,114,22
9988,10847,2987,GO417301299550,CNYTN,114.27373,22.563793,114,22
9989,10848,2986,GO394944017477,CNYTN,114.264903,22.569158,114,22
9990,10849,7389,QG538040308948,CNYTN,114.302833,22.565833,114,22
9991,10850,7638,QW272477249483,CNYTN,114.282965,22.576602,114,22
9992,10852,3161,GX392856749887,CNYTN,114.270133,22.566183,114,22
9993,10853,7246,PY144537661455,CNYTN,114.287823,22.572088,114,22
9994,10855,7299,QB789329970559,CNYTN,114.288433,22.56455,114,22
9995,10856,7383,QG241489714136,CNYTN,114.28585,22.576167,114,22
9996,10857,7381,QF987663637264,CNYTN,114.252217,22.561883,114,22
9997,10858,3250,HC767045371329,CNYTN,114.268202,22.566045000000006,114,22
9998,10860,3163,GX499829635858,CNYTN,114.286758,22.574633,114,22
9999,10861,7640,QW302082400062,CNYTN,114.288172,22.570592,114,22
10000,10862,7243,PX945737566723,CNYTN,114.413912,22.522693,114,22
10001,10863,3253,HC861845760662,CNYTN,114.28865,22.573817,114,22
10002,10864,7377,QF810144945478,CNYTN,114.285052,22.576735,114,22
10003,10866,7238,PX781992230702,CNYTN,114.270728,22.564318,114,22
10004,10867,7384,QG297514800129,CNYTN,114.257097,22.563487,114,22
10005,10869,7625,QV528268542295,CNYTN,114.266033,22.5699,114,22
10006,10870,7623,QV435650459722,CNYTN,114.286992,22.569285,114,22
10007,10871,3245,HC378899821582,CNYTN,114.280795,22.57625,114,22
10008,10873,7252,PY514505771711,CNYTN,114.285053,22.56648,114,22
10009,10874,7598,QT686653518623,CNYTN,114.268408,22.572998,114,22
10010,10875,3011,GP568532007853,CNYTN,114.126567,22.32539,114,22
10011,10876,3009,GP546815377491,CNYTN,117.354117,22.877333,117,22
10012,10877,3008,GP503011830371,CNYTN,114.268202,22.566045000000006,114,22
10013,10878,7250,PY457460039500,CNYTN,114.289578,22.572143,114,22
10014,10879,7297,QB496428073505,CNYTN,114.288433,22.56455,114,22
10015,10880,7603,QU376707687684,CNYTN,114.290917,22.569933,114,22
10016,10881,7604,QU387454264820,CNYTN,114.262788,22.562422,114,22
10017,10882,3247,HC526735725590,CNYTN,114.287925,22.562518,114,22
10018,10883,7605,QU438318636708,CNYTN,114.287743,22.573912,114,22
10019,10884,7606,QU523304161582,CNYTN,114.286142,22.576655,114,22
10020,10887,7612,QU986028809743,CNYTN,114.29125,22.56595,114,22
10021,10888,7614,QV192696790872,CNYTN,114.272185,22.565227,114,22
10022,10889,7394,QH131374911608,CNYTN,114.288433,22.56455,114,22
10023,10890,3002,GO920971275121,CNYTN,114.290445,22.563637,114,22
10024,10891,2999,GO679042920183,CNYTN,114.252217,22.561867000000003,114,22
10025,10892,7620,QV382340639442,CNYTN,114.28824,22.569343,114,22
10026,10893,2998,GO642648433006,CNYTN,114.285183,22.576833,114,22
10027,10894,3156,GW965192133852,CNYTN,114.272325,22.562558,114,22
10028,10895,7392,QG799690573952,CNYTN,114.293102,22.56513,114,22
10029,10896,7643,QW420894488120,CNYTN,114.285052,22.576735,114,22
10030,10897,7595,QT613255118765,CNYTN,114.286933,22.569233,114,22
10031,10898,7644,QW452150536673,CNYTN,113.875018,22.456288,113,22
10032,10899,3255,HC920250619737,CNYTN,114.281273,22.575288,114,22
10033,10900,7686,QY772822419054,CNYTN,114.290547,22.565975,114,22
10034,10901,7367,QF532408673010,CNYTN,114.288025,22.562773,114,22
10035,10903,7232,PX387273274735,CNYTN,114.249833,22.559833,114,22
10036,10904,2945,GM391941006469,CNYTN,114.273667,22.567167,114,22
10037,10905,7365,QF452438554567,CNYTN,114.29787,22.566982,114,22
10038,10906,7699,QZ633256995772,CNYTN,114.284025,22.576073,114,22
10039,10907,7700,QZ738402687698,CNYTN,114.313323,22.560667,114,22
10040,10908,3179,GY460024974579,CNYTN,114.288995,22.5637,114,22
10041,10909,7360,QF133818380986,CNYTN,114.28932,22.563472,114,22
10042,10910,7701,QZ746910984584,CNYTN,114.24993700000002,22.56005,114,22
10043,10911,3172,GX844292708883,CNYTN,114.270083,22.56675,114,22
10044,10912,2943,GM322029814676,CNYTN,114.266647,22.57065,114,22
10045,10913,2939,GL957248164407,CNYTN,114.269998,22.56636,114,22
10046,10914,7227,PX186353775191,CNYTN,114.25225,22.561867000000003,114,22
